"Test_Complete_Year","Organism","sum_Amikacin","sum_Amoxicillin","sum_Ampicillin","sum_Azithromycin","sum_Bacitracin","sum_Cefalexin","sum_Cefazolin","sum_Cefiofur","sum_Cefovecin","sum_Cefoxitin","sum_Cefpodoxime","sum_Ceftazidime","sum_Ceftiofur","sum_Cephalexin","sum_Cephalothin","sum_Chloramphenicol","sum_Chlortetracycline","sum_Ciprofloxacin","sum_Clarithromycin","sum_Clindamycin","sum_CTZD","sum_Danofloxacin","sum_Doxycycline","sum_Enrofloxacin","sum_Erythromycin","sum_Florfenicol","sum_Gamithromycin","sum_Gentamicin","sum_Imipenem","sum_Marbofloxacin","sum_Minocycline","sum_Moxifloxacin","sum_Neomycin","sum_Nitrofurantoin","sum_Novobiocin","sum_Ofloxacin","sum_Orbifloxacin","sum_Oxacillin","sum_OXYT","sum_Oxytetracycline","sum_Penicillin","sum_Pirlimycin","sum_Pradofloxacin","sum_Rifampin","sum_Spectinomycin","sum_Streptomycin","sum_Sulphadimethoxime","sum_Sulphadimethoxine","sum_Sulphathiazole","sum_Tetracycline","sum_Tiamulin","sum_Ticarcillin","sum_Tildipirosin","sum_Tilmicosin","sum_Tobramycin","sum_Trimethoprim","sum_Tulathromycin","sum_Tylosin","sum_Vancomycin"
"2017","Actinobacillus equuli ss equuli",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2017","Actinobacillus rossii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2017","Actinobacillus sp.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2017","Actinobacillus suis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"2017","Actinomyces canis",3,1,1,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
"2017","Actinomyces sp.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Aerococcus viridans",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"2017","Aeromonas caviae",0,1,5,0,0,2,5,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,0,0
"2017","Aeromonas hydrophila ss hydrophila",0,1,3,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"2017","Aeromonas media",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Aeromonas veronii",0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0
"2017","Arcanobacterium canis",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Avibacterium endocarditidis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Bacillus cereus",0,2,13,0,1,0,15,0,9,0,4,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0
"2017","Bacillus licheniformis",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Bacillus megaterium",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Bacillus pumilus",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Bacillus sp.",2,4,29,0,5,0,34,0,46,24,35,9,39,0,0,4,1,0,0,41,0,0,3,5,8,0,0,1,0,1,0,0,1,1,0,0,0,41,0,1,61,0,0,2,2,0,1,0,0,1,6,18,0,1,0,26,0,0,0
"2017","Bacillus subtilis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Bacillus thuringiensis",0,2,6,0,0,0,4,0,2,0,1,1,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,6,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0,0,0
"2017","Bergeyella zoohelcum",0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Bibersteinia trehalosi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0
"2017","Bordetella bronchiseptica",0,1,19,0,0,16,36,0,29,13,13,2,19,0,0,1,0,0,0,17,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,19,0,0,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0
"2017","Canibacter oris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Capnocytophaga ochracea",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Chryseobacterium gleum",0,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2017","Citrobacter koseri",0,0,16,0,0,0,14,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Citrobacter sedlakii",0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
"2017","Citrobacter sp.",0,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Corynebacterium amycolatum",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,14,24,0,0,0,0,4,0,1,0,3,0,1,0,5,0,0,12,0,1,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
"2017","Corynebacterium auricanis",0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Corynebacterium auriscanis",0,22,22,0,0,0,27,0,24,2,2,0,6,0,0,0,0,3,0,22,0,0,0,10,24,0,0,5,2,0,0,0,0,2,0,2,0,34,0,1,52,0,0,1,0,0,0,0,0,0,0,6,0,0,2,9,0,0,0
"2017","Corynebacterium bovis",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Corynebacterium diptheriae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Corynebacterium pseudotuberculosis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Corynebacterium sp.",9,77,87,0,10,0,97,0,87,47,69,5,71,0,1,15,0,15,3,98,0,0,11,95,86,2,0,24,59,4,0,3,3,31,0,3,0,156,0,6,214,0,1,12,2,0,1,1,0,8,0,66,0,4,7,54,0,0,0
"2017","Corynebacterium ulcerans",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Culture Negative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Delftia acidovorans",2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Eikenella corrodens",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2017","Enterobacter aerogenes",0,26,26,0,4,17,32,0,2,9,2,1,4,0,0,2,0,0,0,10,0,0,1,0,11,0,0,2,0,0,0,0,0,0,0,0,0,11,0,1,12,0,0,0,0,0,0,0,0,1,1,5,0,1,3,2,0,0,0
"2017","Enterobacter asburiae",1,18,20,0,0,7,21,0,8,1,8,2,0,10,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Enterobacter cloacae",4,92,126,0,2,45,124,0,39,28,24,41,27,19,0,44,1,0,0,38,0,0,30,26,36,4,0,51,0,23,0,1,2,0,0,1,21,54,0,2,64,0,0,11,1,0,1,4,0,40,10,24,0,10,2,59,0,0,0
"2017","Enterobacter ludwigii",0,10,9,0,0,3,10,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"2017","Enterobacter sp.",1,19,20,0,1,5,20,0,9,1,7,4,0,14,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"2017","Enterococcus avium",12,0,0,0,0,0,14,0,14,5,10,0,5,0,5,0,0,0,0,14,0,0,0,4,1,0,0,12,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"2017","Enterococcus canintestini",14,0,0,0,0,0,15,0,15,3,4,0,3,0,1,0,0,0,0,15,0,0,1,0,4,0,0,14,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
"2017","Enterococcus canis",2,0,0,0,0,0,4,0,4,1,4,0,1,0,3,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2017","Enterococcus casseliflavus",4,0,0,0,0,0,4,0,4,0,2,0,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,4,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"2017","Enterococcus faecalis",301,8,10,0,16,3,411,0,344,104,169,13,138,1,25,24,0,1,0,152,0,0,26,22,100,1,0,305,1,13,3,0,24,0,0,2,0,388,0,10,17,0,10,349,4,3,1,4,0,10,5,7,0,1,19,110,0,1,0
"2017","Enterococcus faecium",155,209,215,0,2,1,211,0,190,56,83,4,66,0,8,21,4,0,0,79,0,1,36,62,140,0,0,160,68,10,3,0,7,33,0,0,0,201,0,5,222,0,4,207,3,0,0,5,0,10,1,54,0,2,2,56,0,0,0
"2017","Enterococcus gallinarum",4,1,2,0,0,0,4,0,2,1,1,1,2,0,0,2,0,0,0,3,0,0,1,1,2,0,0,4,2,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,1,0,2,0,0,0,2,0,0,1
"2017","Enterococcus hirae",7,0,0,0,0,0,8,0,8,1,3,0,2,0,2,0,1,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"2017","Enterococcus sp.",193,45,56,0,5,0,217,0,190,143,159,21,172,0,12,13,3,0,0,187,0,0,38,82,68,1,0,196,45,1,0,0,8,0,0,0,0,190,0,8,63,0,0,107,1,1,3,0,0,15,2,49,0,3,5,160,0,0,0
"2017","Escherichia coli",34,928,1482,0,40,293,651,0,503,107,553,152,186,233,24,231,39,11,0,789,1,0,489,412,693,38,0,231,2,412,1,0,11,5,1,1,255,775,0,54,868,8,7,32,8,2,24,19,0,435,78,216,0,81,6,499,1,5,0
"2017","Escherichia vulneris",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Gramnegative organism",1,2,4,0,1,0,4,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2017","Gramnegative rod",0,6,5,0,8,3,13,0,7,5,5,0,4,0,0,7,0,0,0,20,0,0,3,2,10,0,0,3,3,0,0,0,0,0,0,0,0,11,0,2,25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
"2017","Grampositive coccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Grampositive organism",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Grampositive rod",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"2017","Haemophilus haemoglobinophilus",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Haemophilus sp.",1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2017","Hafnia alvei",0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Histophilus somni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,0,0,0,0,0,2,0,0,2,1,0
"2017","Klebsiella oxytoca",3,17,67,0,1,5,38,0,5,1,4,3,5,3,0,11,0,0,0,21,0,0,7,4,20,1,0,11,0,0,0,0,0,0,2,0,2,22,0,0,26,1,0,3,0,0,0,2,0,10,1,5,0,1,0,13,0,1,0
"2017","Klebsiella pneumoniae",6,38,172,0,0,17,61,0,37,2,26,27,30,11,0,38,2,0,0,49,0,0,57,23,56,5,0,52,0,20,0,0,0,0,0,0,21,71,0,2,76,2,0,13,1,0,0,2,0,53,5,32,0,5,0,63,1,0,0
"2017","Klebsiella variicola",0,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"2017","Kocuria rosea",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Kocuria varians",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Lactobacillus johnsonii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Lactobacillus reuteri",2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Lactobacillus salivarius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Lactobacillus sp.",1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2017","Leclercia adecarboxylata",0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
"2017","Leuconostoc lactis",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Mannheimia haemolytica",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,3,0,3,0,0,0,0,3,0,0,0,0,1,0,4,3,1,0,0,3,0,4,0,0,0,0,0,0,3,0,0,3,14,0
"2017","Mannheimia varigena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Microbacterium paraoxydans",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Micrococcus luteus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Micrococcus sp.",0,0,2,0,0,0,1,0,4,1,2,0,2,0,0,1,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"2017","Moraxella bovoculi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Moraxella canis",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2017","Moraxella osloensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2017","Moraxella sp.",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
"2017","Morganella morgani ss morganii",0,17,24,0,1,11,22,0,2,0,0,1,2,0,1,9,1,0,0,8,0,0,15,4,10,2,0,3,1,2,0,0,0,0,0,0,3,11,0,2,13,1,0,2,1,0,2,0,0,12,2,1,0,2,1,6,0,0,0
"2017","Myroides sp.",1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2017","Neisseria animaloris",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Neisseria sp.",0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2017","Neisseria zoodegmatis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"2017","Paenibacillus humicus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Pantoea agglomerans",0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,12,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"2017","Pantoea sp.",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2017","Pasteurella canis",0,2,1,0,5,0,4,0,3,0,0,0,1,0,0,2,0,0,0,20,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2017","Pasteurella dagmatis",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"2017","Pasteurella multocida",0,5,6,0,4,0,4,0,4,0,3,1,0,0,0,4,1,0,0,62,0,0,0,3,6,0,0,1,0,0,0,0,8,0,0,0,0,9,0,4,28,0,0,0,2,0,7,4,0,7,4,0,0,3,0,5,0,0,0
"2017","Pasteurella sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2017","Pluralibacter gergoviae",0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","Proteus hauseri",0,5,13,0,2,9,16,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,1,0,0
"2017","Proteus mirabilis",15,88,140,0,21,45,149,0,41,10,41,6,9,64,1,42,5,1,0,155,0,0,611,29,154,4,0,62,0,21,0,0,0,3,0,0,27,153,0,27,160,0,1,2,4,2,2,0,0,476,5,4,0,5,6,71,3,2,0
